,Unnamed: 0,name,lat,lng,formatted_address,rating,user_ratings_total,latest_reviews,positive_words,negative_words,categories
26,26,Bambarakanda Falls,6.773351700000001,80.83121379999999,Kalupahana  Ohiya Rd Sri Lanka,4.5,2494.0,"['weekends', 'approach', 'stunning', 'quieter', 'bottom', 'highlight', 'Bambarakanda', 'price', 'afternoon', 'experience', 'signs', 'try', 'spots', 'surrounding', 'height', 'manageable', 'prepared', 'roads', 'found', 'photographers', 'photos', 'spent', 'Sri', 'slippery', 'going', 'expected', 'challenging', 'camping', 'inviting', 'youre', 'Falls', 'wearing', 'serene', 'thanks', 'escape', 'perfect', 'enjoyed', 'dream', 'amazing', 'place', 'minute', 'come', 'effort', 'bit', 'environment', 'Lanka', 'consider', 'breathtaking', 'base', 'view', 'hiking', 'spot', 'help', 'waterfall', 'refreshing', 'enjoy', 'shoes', 'thats', 'steps', 'city', 'beauty', 'morning', 'mustvisit', 'get', 'way', 'kids', 'guide', 'constructed', 'go', 'recommend', 'Visiting', 'hike', 'lovers', 'area', 'water', 'day', 'want', 'journey', 'traveling', 'pond', 'dip', 'bringing', 'walk', 'nature', 'took', 'areas', 'advise', 'crowded', 'terrain', 'trail', 'views', 'trip']",35,4,"hiking, waterfalls"
27,27,Bambarakiri Ella,7.495246000000002,80.69900109999998,Sri Lanka,4.4,2004.0,"['greenery', 'tranquil', 'stunning', 'getaway', 'Overall', 'experience', 'fun', 'surrounding', 'levels', 'prepared', 'Bambarakiri', 'relaxation', 'photos', 'swimming', 'breath', 'isnt', 'road', 'mist', 'distance', 'drive', 'take', 'slippery', 'expected', 'added', 'snacks', 'falls', 'location', 'remember', 'walking', 'perfect', 'enjoyed', 'making', 'currents', 'place', 'bridge', 'Ella', 'didnt', 'taking', 'hanging', 'allowed', 'trails', 'view', 'spot', 'waterfall', 'grass', 'refreshing', 'loved', 'recommended', 'enjoy', 'exploring', 'sound', 'leading', 'get', 'kids', 'family', 'recommend', 'Visiting', 'beautiful', 'area', 'kept', 'pictures', 'water', 'day', 'journey', 'suspension', 'made', 'bringing', 'walk', 'visit', 'nature', 'took', 'prohibited', 'photography', 'rocks', 'relax', 'trip', 'wonderful']",35,3,"waterfalls, hiking"
28,28,Baobab Tree Pallimunai Mannar Sri Lanka,8.981670699999997,79.9231902,Mannar Sri Lanka,4.3,1007.0,"['situated', 'history', 'fascinating', 'wonder', 'girth', 'highlight', 'Overall', 'afternoon', 'experience', 'maintained', 'surrounding', 'vicinity', 'Ive', 'bark', 'origins', 'miss', 'trees', 'everyone', 'relaxation', 'reflection', 'found', 'expect', 'make', 'dont', 'visiting', 'spent', 'sparked', 'mustsee', 'Dont', 'werent', 'tree', 'allowing', 'tidying', 'location', 'centuries', 'seen', 'origin', 'youre', 'downside', 'landmark', 'sheer', 'Pallimunai', 'ecosystem', 'size', 'learning', 'enjoyed', 'survived', 'enjoyable', 'better', 'hopes', 'reputation', 'bit', 'environment', 'checking', 'spot', 'role', 'others', 'texture', 'loved', 'pristine', 'visitors', 'disappoint', 'mindful', 'Tree', 'exploring', 'admiring', 'space', 'given', 'entry', 'piece', 'kids', 'family', 'recommend', 'Visiting', 'conversations', 'anything', 'Baobab', 'respecting', 'area', 'times', 'Mannar', 'felt', 'use', 'shape', 'enhance', 'anyone', 'cared', 'astonishing', 'visit', 'nature', 'sight', 'Id', 'trip']",23,4,"historical monuments, history tours, sightseeing"
29,29,Batadombalena,6.776506499999999,80.3959493,Kuruwita Sri Lanka,4.2,319.0,"['hike', 'going', 'visited', 'beautiful', 'expected', 'history', 'fascinating', 'workout', 'rained', 'stunning', 'bring', 'times', 'challenging', 'family', 'breathtaking', 'felt', 'added', 'winding', 'reach', 'Overall', 'waterfalls', 'experience', 'spots', 'maintained', 'surrounding', 'friends', 'rewarding', 'loved', 'kids', 'enjoy', 'demanding', 'encounter', 'escape', 'paths', 'gem', 'shoes', 'climb', 'stream', 'charming', 'heat', 'path', 'avoid', 'nature', 'offers', 'managed', 'found', 'cave', 'place', 'views', 'city', 'areas', 'beauty', 'Batadombalena', 'morning', 'othersWe', 'leading', 'went', 'wear', 'trail', 'dayThis', 'leeches', 'socks', 'trip', 'slippery', 'recommend']",33,5,hiking
30,30,Bathalagoda Tank,7.5318679999999985,80.450986,Sri Lanka,4.7,60.0,"['visited', 'weekends', 'tranquil', 'see', 'playing', 'area', 'couples', 'breathtaking', 'family', 'swings', 'rentals', 'water', 'view', 'picturesque', 'spot', 'birds', 'Bathalagoda', 'group', 'enhance', 'experience', 'disappointed', 'relaxing', 'friends', 'weekdays', 'sunrise', 'loved', 'scenery', 'escape', 'gem', 'prepared', 'looking', 'perfect', 'watching', 'enjoyed', 'time', 'Tank', 'evening', 'walk', 'nature', 'tank', 'options', 'outing', 'found', 'offers', 'photography', 'dining', 'makes', 'place', 'activities', 'areas', 'beauty', 'morning', 'recommend', 'sit', 'went', 'facilities', 'vibes', 'visiting', 'wish', 'get', 'hanging', 'kids', 'shaded', 'calm']",31,3,"photography, sightseeing, bird watching"
31,31,Batticaloa Dutch Fort,7.711812599999999,81.702124,Batticaloa Sri Lanka,4.0,1189.0,"['history', 'fascinating', 'stunning', 'bring', 'noticed', 'highlight', 'grounds', 'Overall', 'experience', 'maintained', 'surrounding', 'friends', 'Dutch', 'soaking', 'Batticaloa', 'reflection', 'giving', 'context', 'photos', 'landscape', 'information', 'buffs', 'expected', 'fascinated', 'Nonetheless', 'added', 'significance', 'provided', 'roam', 'partner', 'youre', 'downside', 'walking', 'walls', 'ramparts', 'heat', 'enjoyed', 'architecture', 'boards', 'place', 'hiring', 'life', 'taking', 'offers', 'allowed', 'breathtaking', 'shared', 'view', 'stories', 'spot', 'hidden', 'serenity', 'tales', 'loved', 'glimpse', 'wandering', 'exploring', 'defenses', 'space', 'forts', 'delightful', 'wellpreserved', 'get', 'kids', 'family', 'Visiting', 'parts', 'water', 'felt', 'guides', 'day', 'features', 'use', 'Fort', 'pointed', 'anyone', 'appreciated', 'made', 'depth', 'gem', 'visit', 'took', 'missed', 'fort', 'areas', 'views', 'trip']",29,3,"historical monuments, history tours, architecture tours, historic sites"
32,32,Batticaloa Gate,7.713625,81.69964300000002,Batticaloa Sri Lanka,4.7,588.0,"['visited', 'tranquil', 'history', 'fascinating', 'bring', 'wanting', 'monument', 'setting', 'complaint', 'Lankan', 'Overall', 'afternoon', 'experience', 'maintained', 'fun', 'surrounding', 'friends', 'retreat', 'midday', 'soaking', 'Batticaloa', 'park', 'found', 'surprise', 'layout', 'Park', 'filled', 'landscape', 'Sri', 'going', 'restroom', 'buffs', 'Nonetheless', 'alikeI', 'added', 'significance', 'location', 'sunset', 'boat', 'serene', 'benches', 'walking', 'looking', 'provides', 'heat', 'enjoyed', 'time', 'making', 'hang', 'place', 'plenty', 'facilities', 'couple', 'bit', 'breathtaking', 'stumbled', 'picturesque', 'spot', 'hidden', 'running', 'loved', 'enjoy', 'exploring', 'evening', 'play', 'lagoon', 'space', 'find', 'mustvisit', 'get', 'piece', 'kids', 'recommend', 'lack', 'lovers', 'area', 'couples', 'water', 'sceneryWe', 'Gandhi', 'anyone', 'ride', 'Gate', 'visit', 'nature', 'took', 'crowded', 'relax', 'views', 'shaded']",31,3,"historical monuments, history tours, sightseeing, architecture tours"
33,33,Batticaloa Lagoon,7.714399799999999,81.70257,Batticaloa Sri Lanka,3.8,121.0,"['allowed', 'bit', 'Visiting', 'Dont', 'visited', 'seafood', 'weekends', 'area', 'breathtaking', 'stunning', 'Kallady', 'Bridge', 'water', 'setting', 'shared', 'day', 'picturesque', 'maintenance', 'spot', 'hidden', 'highlight', 'sunset', 'enhance', 'experience', 'fishing', 'fun', 'serene', 'friends', 'downside', 'loved', 'enjoy', 'die', 'ride', 'ecosystem', 'scenery', 'Batticaloa', 'gem', 'litter', 'miss', 'watching', 'enjoyed', 'explore', 'exploring', 'evening', 'nature', 'took', 'relaxation', 'outing', 'managed', 'fishermen', 'prawns', 'restaurant', 'offers', 'lagoon', 'shoreline', 'views', 'benefit', 'place', 'activities', 'areas', 'make', 'tourists', 'beauty', 'went', 'stroll', 'facilities', 'catch', 'tips', 'organized', 'Lagoon', 'detracted', 'kids', 'family']",31,5,"fishing, boat safaris, wildlife viewing, bird watching, turtle watching, whale watching, sailing, sailing lessons, kayaking, paddleboarding"
34,34,Batticaloa Lighthouse,7.754836,81.6853974,Batticaloa Sri Lanka,4.3,686.0,"['visited', 'needs', 'fascinating', 'stunning', 'reaching', 'Lighthouse', 'highlight', 'experience', 'fun', 'surrounding', 'friends', 'Batticaloa', 'park', 'vendors', 'adventure', 'daunting', 'found', 'charm', 'construction', 'mustsee', 'take', 'lighthouse', 'laughed', 'added', 'significance', 'snacks', 'structure', 'sunset', 'boat', 'serene', 'downside', 'date', 'enjoyed', 'time', 'making', 'Climbing', 'amazing', 'happening', 'work', 'viewing', 'camera', 'couple', 'offers', 'bit', 'breathtaking', 'night', 'view', 'spot', 'hope', 'Im', 'loved', 'shots', 'climb', 'exploring', 'evening', 'lagoon', 'compensates', 'way', 'kids', 'improve', 'family', 'recommend', 'Visiting', 'Definitely', 'area', 'challenge', 'felt', 'maintenance', 'use', 'renovations', 'enhance', 'stop', 'made', 'care', 'ride', 'option', 'condition', 'bringing', 'climbing', 'took', 'areas', 'platform', 'views', 'trip', 'preserve']",18,7,"sightseeing, lighthouse, architecture tours"
35,35,Belihuloya,6.7183990000000025,80.7740912,Belihuloya Sri Lanka,3.1169999999999987,1.0,"['neglected', 'lack', 'bit', 'seemed', 'visited', 'needs', 'expected', 'area', 'site', 'issue', 'improvements', 'wont', 'Belihuloya', 'trails', 'marked', 'rushed', 'camping', 'people', 'felt', 'maintenance', 'spot', 'privacy', 'getaway', 'measures', 'Camping', 'location', 'underwhelming', 'travelers', 'waterfalls', 'experience', 'lacked', 'fun', 'hope', 'rock', 'friends', 'noise', 'seems', 'lacking', 'solo', 'visitors', 'rushing', 'adventure', 'enjoyed', 'appeal', 'climbing', 'struggled', 'took', 'access', 'commercialized', 'amenities', 'place', 'Wouldnt', 'hopes', 'losing', 'facilities', 'charm', 'management', 'confusion', 'return', 'couple', 'rest', 'kids', 'okay', 'safety', 'family', 'marred', 'recommend']",20,7,"hiking, camping, waterfalls"
36,36,Belilena Cave,7.002237099999999,80.4357814,Kitulgala Sri Lanka,4.6,285.0,"['visited', 'wildlife', 'Cave', 'tranquil', 'fascinating', 'stunning', 'Overall', 'experience', 'surrounding', 'friends', 'adventure', 'found', 'photos', 'dont', 'bonus', 'intriguing', 'road', 'visiting', 'drive', 'Sri', 'going', 'added', 'youre', 'wearing', 'moment', 'scenery', 'caves', 'reached', 'enjoyed', 'time', 'cave', 'place', 'ancient', 'couple', 'effort', 'bit', 'Lanka', 'Belilena', 'Highly', 'forget', 'awe', 'salt', 'hiking', 'spot', 'hidden', 'travels', 'waterfall', 'repellant', 'loved', 'crowds', 'shoes', 'exploring', 'avoid', 'steps', 'beauty', 'morning', 'peace', 'leading', 'ruins', 'get', 'leeches', 'way', 'kids', 'family', 'recommend', 'hike', 'area', 'water', 'day', 'journey', 'anyone', 'stop', 'gem', 'require', 'bringing', 'visit', 'Kithulgala', 'nature', 'took', 'boots', 'bumpy', 'spotted', 'heads', 'trip']",31,3,"caving, hiking, wildlife viewing"
37,37,Bentota Ganga,6.395779499999999,80.09541639999998,Bentota Ganga Sri Lanka,4.7,90.0,"['bit', 'lovers', 'wildlife', 'greenery', 'see', 'expected', 'history', 'area', 'couples', 'stunning', 'times', 'breathtaking', 'hustle', 'people', 'shared', 'ambiance', 'felt', 'stories', 'day', 'drawback', 'birds', 'sunset', 'Overall', 'information', 'refreshed', 'experience', 'anyone', 'price', 'relaxing', 'boat', 'made', 'fun', 'friends', 'cost', 'downside', 'feeling', 'service', 'Nevertheless', 'ride', 'scenery', 'thrilled', 'escape', 'looking', 'cruise', 'time', 'little', 'evening', 'saw', 'nature', 'took', 'Ganga', 'outing', 'twohour', 'offers', 'exploration', 'views', 'city', 'engage', 'went', 'river', 'included', 'monkeys', 'crocodiles', 'Bentota', 'mustvisit', 'spotted', 'left', 'get', 'didnt', 'kids', 'guide', 'trip', 'family', 'families']",22,8,"boat safaris, wildlife viewing, river cruises"
38,38,Bird Watching Tower,8.9570945,79.9201626,Mannar Sri Lanka,3.8,46.0,"['binoculars', 'wildlife', 'stunning', 'variety', 'Overall', 'opening', 'afternoon', 'Tower', 'experience', 'check', 'fun', 'surrounding', 'friends', 'bird', 'soaking', 'Watching', 'observe', 'opportunity', 'insights', 'including', 'spent', 'staff', 'information', 'herons', 'closed', 'birds', 'offices', 'remember', 'display', 'lakes', 'watching', 'provides', 'enjoyed', 'time', 'hours', 'managed', 'amenities', 'place', 'point', 'board', 'hopes', 'patterns', 'offers', 'Bird', 'bit', 'see', 'migratory', 'view', 'salt', 'spot', 'sea', 'enjoy', 'thrilled', 'tower', 'saw', 'beauty', 'displays', 'find', 'species', 'kids', 'family', 'lovers', 'area', 'Mannar', 'Great', 'felt', 'maintenance', 'use', 'lacking', 'visit', 'nature', 'outing', 'countless', 'vantage', 'learned', 'spotted', 'views']",27,2,bird watching
39,39,Black Galle Fort  Zwart Bastion,6.0291295,80.21929229999998,Galle Sri Lanka,4.3,243.0,"['neglected', 'visited', 'Black', 'history', 'fascinating', 'site', 'stunning', 'tunnels', 'detour', 'coastline', 'complaint', 'explain', 'experience', 'check', 'Nevertheless', 'soaking', 'rooms', 'Zwart', 'found', 'surprise', 'make', 'intriguing', 'spent', 'colonial', 'information', 'take', 'Sri', 'past', 'buffs', 'post', 'allowing', 'highlights', 'significance', 'compared', 'seeing', 'youre', 'wanted', 'escape', 'paths', 'museum', 'enjoyed', 'time', 'making', 'architecture', 'hour', 'place', 'part', 'navigation', 'artifacts', 'offers', 'bit', 'stepping', 'days', 'see', 'breathtaking', 'feel', 'stumbled', 'spot', 'directions', 'support', 'crowds', 'stronghold', 'wandering', 'exploring', 'bastion', 'harbor', 'views', 'showcases', 'beauty', 'find', 'mustvisit', 'Visiting', 'plaques', 'area', 'guard', 'entrance', 'interesting', 'felt', 'locate', 'guides', 'want', 'quiet', 'visitor', 'steeped', 'Fort', 'Galle', 'enhance', 'anyone', 'attractions', 'Bastion', 'police', 'made', 'whim', 'lacking', 'tourist', 'Lankas', 'visit', 'photography', 'fort', 'context', 'trip', 'Tucked', 'remnants']",25,3,"historical monuments, architecture tours, history tours, sightseeing"
40,40,Blue moon camping,8.2110065,79.6941835,Kandakuliya Sri Lanka,4.5,92.0,"['Moon', 'environment', 'campers', 'weekends', 'cooking', 'area', 'wasnt', 'stunning', 'breathtaking', 'Highly', 'night', 'sharing', 'trails', 'camping', 'surroundings', 'ambiance', 'everything', 'stories', 'hiking', 'felt', 'added', 'spot', 'Camping', 'getaway', 'Blue', 'bondingAs', 'location', 'Overall', 'wellmaintained', 'enhance', 'restroomsWe', 'experience', 'stargazing', 'appreciated', 'accommodating', 'fun', 'walks', 'serene', 'traveler', 'friends', 'downside', 'Mr', 'retreat', 'loved', 'partner', 'solo', 'kids', 'escape', 'needed', 'fire', 'enjoyed', 'exploring', 'busy', 'making', 'found', 'amenities', 'activities', 'weekend', 'noise', 'beauty', 'morning', 'campsite', 'organized', 'spent', 'didnt', 'staff', 'reminder', 'welcoming', 'trip', 'family', 'Roy', 'recommend']",23,2,"camping, hiking, outdoor adventures"
41,41,Boat Trip Kalpitiya  Dolphin Watching,8.231767900000001,79.7679965,Kalpitiya Sri Lanka,4.9,208.0,"['bit', 'lack', 'Lanka', 'beautiful', 'refreshments', 'see', 'issue', 'encountered', 'stunning', 'times', 'sharing', 'family', 'rushed', 'watch', 'Nonetheless', 'water', 'view', 'felt', 'shared', 'day', 'commentary', 'liked', 'coastline', 'thrill', 'highlight', 'Overall', 'wellmaintained', 'experience', 'anyone', 'habitat', 'pod', 'boat', 'made', 'sea', 'friends', 'appreciated', 'facts', 'Kalpitiya', 'thrilled', 'turtles', 'ride', 'Watching', 'crew', 'nice', 'adventure', 'watching', 'enjoyed', 'time', 'mesmerizing', 'everyone', 'making', 'stay', 'got', 'effort', 'blast', 'activity', 'ideal', 'views', 'boats', 'exhilarating', 'swimming', 'recommend', 'dolphin', 'visiting', 'spotted', 'life', 'observing', 'get', 'kids', 'information', 'trip', 'Sri', 'dolphins']",26,3,"dolphin watching, boat safaris, wildlife viewing"
42,42,Bogoda Raja Maha Viharaya,7.0080193,80.99615949999998,Bogoda Brdge Rd Sri Lanka,4.9,191.0,"['tranquil', 'history', 'fascinating', 'site', 'ambiance', 'setting', 'word', 'children', 'Raja', 'highlight', 'experience', 'friends', 'prepared', 'temples', 'found', 'temple', 'photos', 'road', 'spent', 'tons', 'information', 'Sri', 'engineering', 'Maha', 'craftsmanship', 'partner', 'serene', 'brought', 'time', 'enjoyed', 'cautionbe', 'place', 'benefit', 'add', 'tourists', 'ancient', 'paintings', 'bridge', 'taking', 'offers', 'feels', 'exciting', 'bit', 'wooden', 'stepping', 'picturesque', 'hidden', 'group', 'step', 'loved', 'glimpse', 'exploring', 'artwork', 'admiring', 'beauty', 'leading', 'Exploring', 'get', 'kids', 'family', 'Visiting', 'signage', 'beautiful', 'area', 'surroundings', 'felt', 'carvings', 'maintenance', 'reflect', 'use', 'marvel', 'appreciated', 'gem', 'Lankas', 'visit', 'path', 'nature', 'culture', 'sight', 'outing', 'couldnt', 'Viharaya', 'resist', 'Bogoda', 'trip']",25,2,"historical monuments, temple pilgrimages, architecture tours, history tours, sightseeing"
43,43,Bolgoda Lake,6.7712217999999975,79.90667629999999,Bolgoda Lake Sri Lanka,4.6,178.0,"['Bolgoda', 'bit', 'colors', 'sky', 'beautiful', 'expected', 'breathtaking', 'absolute', 'stunning', 'family', 'kayak', 'evenings', 'Lake', 'day', 'relaxed', 'idea', 'weather', 'Overall', 'group', 'mosquito', 'experience', 'fishing', 'explored', 'enthusiasts', 'partner', 'made', 'serene', 'surrounding', 'fish', 'bird', 'friends', 'retreat', 'youre', 'luck', 'rented', 'enjoy', 'action', 'Maybe', 'scenery', 'escape', 'gem', 'looking', 'perfect', 'adventure', 'bringing', 'enjoyed', 'time', 'visit', 'mesmerizing', 'nature', 'vibrant', 'check', 'Colombo', 'sunsets', 'found', 'arriving', 'place', 'views', 'city', 'delivered', 'painting', 'mangroves', 'session', 'opportunities', 'morning', 'caught', 'relax', 'went', 'crowded', 'catch', 'mustvisit', 'spotted', 'species', 'get', 'kids', 'go']",20,3,"kayaking, fishing, bird watching, boat safaris"
44,44,Bomburu Ella Waterfall,6.9473204,80.83119029999997,Galpalama Sri Lanka,4.7,1080.0,"['greenery', 'approach', 'stunning', 'ensure', 'landscapes', 'heads', 'experience', 'spots', 'prepared', 'adventure', 'found', 'surprise', 'photos', 'stands', 'filled', 'visiting', 'return', 'becomes', 'families', 'snacks', 'food', 'touch', 'Bomburu', 'scenery', 'reached', 'time', 'camera', 'plenty', 'Ella', 'didnt', 'taking', 'tiring', 'insects', 'ruin', 'stepping', 'offering', 'breathtaking', 'Highly', 'hidden', 'invigorating', 'waterfall', 'step', 'refreshing', 'loved', 'crowds', 'shoes', 'shots', 'exploring', 'avoid', 'delight', 'sound', 'perspective', 'went', 'Bring', 'get', 'leeches', 'way', 'kids', 'go', 'recommend', 'hike', 'viewpoints', 'area', 'water', 'day', 'gem', 'bringing', 'walk', 'path', 'mesmerizing', 'minutes', 'took', 'give', 'areas', 'wear', 'Waterfall', 'views', 'stalls']",32,3,"waterfalls, hiking"
45,45,Bopath Falls,6.8017619000000025,80.3694222,Kuruwita Sri Lanka,4.7,2111.0,"['visited', 'greenery', 'stunning', 'setting', 'getaway', 'belongingsmonkeys', 'experience', 'spots', 'surrounding', 'friends', 'levels', 'rooms', 'Worth', 'found', 'experienceI', 'weekend', 'swimming', 'make', 'dont', 'hoped', 'river', 'monkeys', 'fee', 'liking', 'Sri', 'crashing', 'falls', 'soothing', 'refreshed', 'serene', 'Falls', 'scenery', 'expectations', 'enjoyed', 'time', 'Bo', 'place', 'facilities', 'taking', 'wellmaintained', 'bit', 'Lanka', 'breathtaking', 'rise', 'shared', 'view', 'stories', 'splashing', 'picturesque', 'leaf', 'changing', 'waterfall', 'snatched', 'loved', 'crowds', 'shoes', 'spouse', 'Bopath', 'mind', 'leading', 'plan', 'mustvisit', 'get', 'clean', 'rain', 'area', 'entrance', 'pictures', 'water', 'felt', 'guides', 'day', 'shape', 'made', 'gem', 'dip', 'visit', 'path', 'nature', 'took', 'familyBopath', 'headsup', 'sunglasses']",35,5,waterfalls
